Pinterest ID,Name,Description,Alt Text,URL
337840409564663758,Nordik Oy Chair by Studio Livoni,"Livoni 1895 Nordik Oy Chair by Studio Livoni GBP 1,630 Ships in 5-6 weeks Add to bag Customizable Ask for more infoRequest customization Nordik Oy is a chair made of ash wood that combines elegance and comfort. The generously upholstered seat and back can be covered in fabric or leather, offering a refined and comfortable seating experience. Carefully designed by Studio Livoni, it stands out for its contemporary aesthetic and quality materials. Please, contact the Concierge for further…","an orange chair with wooden legs and a seat cushion on the bottom, in front of a white background",https://i.pinimg.com/736x/60/e7/f6/60e7f645e34cf3291239dc47eb048b97.jpg
298222806587191071,"Week of September 16, 2019 - Sight Unseen","A weekly Saturday recap to share with you our favorite links, discoveries, exhibitions, and more from the past seven days. This week: New work by old favorites — including Bec Brittain, Mimi Jung, Moving Mountains, and Cody Hoyt — highlights from EXPO Chicago, and some of the best abstracted architectural photography we've seen.",a chair and table with a vase sitting on top of it in front of a brown wall,https://i.pinimg.com/736x/fb/f9/2b/fbf92b1250a8f47d1c679fad6d82f1d6.jpg
793266921897516682,Heritage Interior Design,Chair,"the different types of chairs are shown in various colors and sizes, including one with black legs",https://i.pinimg.com/736x/00/10/2e/00102ef0c8fd38906cb5375eab338d31.jpg
79587118409182364,Vagari Chaise,"La chaise Vagari incarne un design élégant et raffiné, caractérisé par des lignes audacieuses et radicales qui la distinguent des styles traditionnels. S'écartant de l'approche aléatoire des travaux précédents du designer, cette chaise s'inspire du mot latin « vagor », qui signifie errant, pour créer un sentiment d'exploration tranquille. La simplicité délibérée de la chaise sert à la fois d'ancrage visuel et émotionnel, évoquant des sentiments de calme et de stabilité. Présenté en chêne…",a wooden chair sitting on top of a white floor next to a brown wall with a shadow coming from it,https://i.pinimg.com/736x/08/b1/31/08b1311732a9dfc85ffd77843903f582.jpg
42362052738818675,Tatum Performance Vegan Leather Dining Chair,"Transform your dining space with the stunning Tatum Dining Chair, offered in Cream Textured Boucle, and Cream or Tan Vegan Leather. Featuring a black iron finished metal frame, this art deco-inspired chair combines artsy flair with modern usability, offering excellent comfort and a polished look that complements any tr",Tatum Performance Vegan Leather Dining Chair,https://i.pinimg.com/736x/bb/53/2a/bb532ab90e37c3309f62ad05bd926ac8.jpg
288511919895299359,Sofa Model Trienna Designed by Carl Gustaf Hiort af Ornäs,,a green leather couch sitting on top of a wooden frame,https://i.pinimg.com/736x/e7/01/d8/e701d8f2d927e0bc21f7106b6714d789.jpg
742953269792277587,Penn Chair,"Lofted by dark metal legs, our Penn Chair is a textured accent piece that instantly adds a cozy nook to any living room setup. Slightly curved arms and a roomy seat offer modern style that's still comfortable enough for all your lazy Sunday afternoons. KEY DETAILS Covered in your choice of Performance Modern Chenille (65% polyester, 35% recycled polyester) in Slate or Juniper, or Distressed Velvet (60% polyester, 40% recycled polyester) in Dune. Kiln-dried solid pine and engineered wood frame. Metal legs in a Black finish. High-gauge sinuous springs provide cushion support. Seat and back cushions have fiber-wrapped, high-resiliency polyurethane foam cores. Seat firmness: Medium. On a scale from 1 to 5 (5 being firmest), it's a 4. Semi-attached cushions. Made in China. Patent pending. How to measure for delivery",a brown chair sitting on top of a white floor next to a black legrest,https://i.pinimg.com/736x/cb/78/25/cb782574a959d3d6515abc253ddcaf1a.jpg
1064749536983433894,Modern Style Dining Chair Wooden Open Back Arm Chair for Home Walnut-4 Piece Set,"What is Included Number of Items Included: 1 Piece 2 Piece Set 4 Piece Set Product Type: Arm Chair Back Style: Open Back Heights: Low Back Material: Wood Leg Material: Wood Color: Cherry Wood Wood Black Walnut Leg Color: Brown Natural Wood Walnut Style: Modern Purposeful Distressing Type: No Distressing Wood Tone: Medium Wood Light Wood Espresso Wood Seating Wood Species: Oak Weights & Dimensions Overall Height - Top to Bottom: 32"" (82 cm) Overall Width - Side to Side: 20"" (51 cm) Overall Wi",a wooden chair sitting on top of a rug next to a table with a white blanket,https://i.pinimg.com/736x/ba/0f/ca/ba0fca87e5aa4bdde5027b2419cb42bf.jpg
335025659793729924,4 Stellar Artworks in NYC This Summer,4 Stellar Artworks in NYC This Summer - Design Milk,a wooden chair sitting next to a tall white pillar in a room with tile flooring,https://i.pinimg.com/736x/c3/10/ba/c310ba65e18228615686296b0857af6d.jpg
382313455888897953,Egyptian Design,,"a bed made out of wood and fabric with pillows on the top, sitting in front of a white wall",https://i.pinimg.com/736x/ce/4f/31/ce4f31b25aee03fc7098327c9bd6afcf.jpg
859132066453636328,Modern Contemporary Upholstered Arm Chair Open Back Dining Chair for Dining Room,,two chairs sitting next to each other on top of a hard wood floor in front of a white couch,https://i.pinimg.com/736x/ae/58/9e/ae589ed3186a4f44959b70ad34fb1356.jpg
329607266494236485,Tobo Lounge Chair,"Design by Alter Ego Studio Made to orderDispatched within 12-14 weeks Suggested in the following upholstery options: Beige Boucle Black Boucle Brown Boucle Burnt Orange Boucle Green Boucle Mustard Boucle Olive Boucle White Boucle Finish: Smoked Oak This item can be customised - contact a member of the team with your requirements to find out what is possible. Dimensions: H: 71cm (27.9""), L: 70cm (27.6""), D: 76cm (29.9""), SH: 40cm (15.7"") Note: Alternative fabrics and leathers are available…",two chairs sitting next to each other in front of a wall with large windows on it,https://i.pinimg.com/736x/c6/e7/09/c6e709fdd24cf4439b19d42ce283fd81.jpg
77264949867787573,Moroso Ruff Armchair in Blue,"Discover the perfect conversation piece for any living space with the Ruff Armchair from Moroso. Originally designed by Patricia Urquiola for the contract and hospitality sectors, this elegant armchair effortlessly combines curved and straight lines for an architectural interaction within any interior. Enjoy its functional shape and stylish personality as part of a cozy reading nook or welcoming entryway vignette. Highlights Made in Italy Plush seat and back are soft, yet supportive Curved seat",a brown chair sitting on top of a white floor,https://i.pinimg.com/736x/c9/76/34/c97634e51917ee9c50ef55c6ec47df6a.jpg
252834966574702327,"IKEA - SKÅLBODA armchair, orange","SKÅLBODA armchair, orange, Width: 25 1/4 "". The bowl-shaped SKÅLBODA armchair was created by Niels Gammelgaard already in 1983. Back then with the name JÄRPEN. An example of IKEA icons given new colors in the Nytillverkad collection. Back and seat frame/ Leg: Steel.",an orange wire chair on a white background,https://i.pinimg.com/736x/c3/c0/16/c3c016868acae252fafc68c8d4b9c5cc.jpg
65724475805826892,The Thomas Hope Chair,"A very rare recently found design klismos chair undoubtedly from the Thomas Hope Design book. The concave backs with very unusual reeded decoration, the splat with incised carved roundel decoration. The reeded seat rails with four tapering sabre legs. To be upholstered in the client’s own material. Bespoke finishing available.",a wooden chair with a beige upholstered seat and back cushion on an isolated white background,https://i.pinimg.com/736x/d0/66/94/d0669483d1e98a5fab868aaeef870905.jpg
19069998416906955,Hall Interior Design,,a wooden chair sitting on top of a white floor,https://i.pinimg.com/736x/4d/c5/bf/4dc5bfdc24d3096f3dac66b95f821407.jpg
528469337545346117,Feliz Chair by American Leather,"Swivel in style with Feliz! A creation from the studio of award-winning designer Rick Lee, Feliz is a stylish accent chair that doesn't neglect on comfort. This appealing contemporary piece invites you to sit and relax. Great for reading or conversation, Feliz is an eye-grabbing addition to any room. Advanced unidirectional suspension system Premium high density, high resiliency foam seat cushion Tight back cushion & loose seat cushion Swivel base",two chairs in front of a fireplace with logs on the wall and windows behind them,https://i.pinimg.com/736x/47/24/dd/4724dd214d1d83e2247df87e4a39617f.jpg
704602304173361201,Seacoast rustic-modern dwelling in New England,"This beautiful rustic modern coastal city home is situated in Portsmouth, New Hampshire, designed by Patty Kennedy Interiors. The fun and cheerful interiors features plenty of unique design elements such as chalk board wall paint",the shelves are filled with colorful chairs and rugs,https://i.pinimg.com/736x/8b/74/4b/8b744bc0195fc9ff4380f49bb63a0a7a.jpg
732960908137906243,Hip chair,"Hip Chair Elevate your living space with our stylish Hip Chairs, designed for both comfort and elegance. These chairs are a perfect blend of modern aesthetics and timeless craftsmanship. Key Features: Luxurious Material: Upholstered in premium white boucle for a soft, textured finish that adds sophistication to any room. Robust Construction: Built on a sturdy solid Ash wood frame, ensuring durability and longevity. Versatile Options: Available in a sleek black option, allowing you to choose the perfect match for your decor. Flexible Purchase: Sold as a pair for a cohesive look or individually to suit your specific needs. Ready to Ship: In stock and ready to enhance your home without the wait! Whether you’re furnishing a cozy nook or a spacious living area, the Hip Chair promises to be a captivating centerpiece. Embrace comfort without sacrificing style!",a white chair with a black base and measurements for the seat cushion on top of it,https://i.pinimg.com/736x/69/3a/9e/693a9e775c375f161c8f21c52b6df70b.jpg
48061921589469474,Bayou Breeze Armard Back Arm Chair Dining Chair 29.5 H x 20.5 W x 18.0 D in/brownWood/Upholstered/Velvet/Wicker/Rattan in Black…,"Make a modern statement. The Acacia armchair brings a dynamic look to your living room or dining room. Crafted from solid wood, each chair features a contemporary silhouette with tiered rolled rattan arms that curve around and form a dynamic back. Square seats are supported by streamlined legs for a contrasting look. It's filled with sponge and upholstered in velvet fabric for a cozy, textured touch. Bayou Breeze | Bayou Breeze Armard Back Arm Chair Dining Chair 29.5 H x 20.5 W x 18.0 D in…","an upholstered chair with wooden legs and a brown seat, on a white background",https://i.pinimg.com/736x/6d/63/21/6d632196b49d0178fa4c818974909a77.jpg
97108935736574467,"Royal Stranger Dining Room Chair - Glazy Gentle 933 Portuguese Modern Brass, Upholstery","Glazy chair, Gentle 933 by Royal Stranger Dimensions: W 58 D 58 H 85 cm SH 50 SD 46 cm Materials: Upholstery Also Available: Upholstery in all Royal Stranger’s fabric collection, & COM (Client’s Own Material). Base Available lacquered in all NCS/RAL colors, or in gold, copper and silver leaf, with glossy or matte finish Step into a world of eye candy furniture with Glazy Chair. There is a groovy feeling to the rounded lines defining its round seat, and biscuit-shaped backrest and legs. An…",a green chair with two legs on it,https://i.pinimg.com/736x/5c/25/d1/5c25d178b5a9cea5e949a0d3fabc5afd.jpg
